Fuel Type Code,Street Address,Intersection Directions,City,ZIP,Plus4,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,3468 Innovation Wy,,Fremont,94538,,Public,24 hours daily,,2,,GPS,37.500362,-121.94502,1/11/25,310818,2025-01-11 01:57:35 UTC,,,,9/16/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,3468 Innovation Wy,,Fremont,94538,,Public,24 hours daily,,2,,GPS,37.500362,-121.94502,1/11/25,310818,2025-01-11 01:57:35 UTC,,,,9/16/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1500 Palos Verdes Mall,,Walnut Creek,94597,,Public,24 hours daily,,,6,GPS,37.923784,-122.087921,1/11/25,310873,2025-01-12 00:00:08 UTC,,,,9/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,1,100,1,100,0,
ELEC,1500 Palos Verdes Mall,,Walnut Creek,94597,,Public,24 hours daily,,,6,GPS,37.923784,-122.087921,1/11/25,310873,2025-01-12 00:00:08 UTC,,,,9/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,1,100,1,100,0,
ELEC,1500 Palos Verdes Mall,,Walnut Creek,94597,,Public,24 hours daily,,,6,GPS,37.923784,-122.087921,1/11/25,310873,2025-01-12 00:00:08 UTC,,,,9/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,1,350,0,,0,
ELEC,1500 Palos Verdes Mall,,Walnut Creek,94597,,Public,24 hours daily,,,6,GPS,37.923784,-122.087921,1/11/25,310873,2025-01-12 00:00:08 UTC,,,,9/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,1,350,0,,0,
ELEC,1500 Palos Verdes Mall,,Walnut Creek,94597,,Public,24 hours daily,,,6,GPS,37.923784,-122.087921,1/11/25,310873,2025-01-12 00:00:08 UTC,,,,9/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,1,350,0,,0,
ELEC,1500 Palos Verdes Mall,,Walnut Creek,94597,,Public,24 hours daily,,,6,GPS,37.923784,-122.087921,1/11/25,310873,2025-01-12 00:00:08 UTC,,,,9/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,1,350,0,,0,
ELEC,15542 Foothill Blvd,"San Leandro, Unit# 1110",San Leandro,94578,,Public,24 hours daily,,2,,GPS,37.708041,-122.117922,1/11/25,310931,2025-01-11 01:56:08 UTC,,,,9/19/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,15542 Foothill Blvd,"San Leandro, Unit# 1110",San Leandro,94578,,Public,24 hours daily,,2,,GPS,37.708041,-122.117922,1/11/25,310931,2025-01-11 01:56:08 UTC,,,,9/19/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,4000 Bel Aire Plaza,Next to Tesla Superchargers along Trancas Blvd,Napa,94558,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,2,,GPS,38.321718,-122.307595,1/11/25,311107,2025-01-11 01:58:09 UTC,,,,9/20/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,4000 Bel Aire Plaza,Next to Tesla Superchargers along Trancas Blvd,Napa,94558,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,2,,GPS,38.321718,-122.307595,1/11/25,311107,2025-01-11 01:58:09 UTC,,,,9/20/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,2,,GPS,38.321702,-122.307611,1/11/25,311108,2025-01-11 01:58:10 UTC,,,,9/20/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,2,,GPS,38.321702,-122.307611,1/11/25,311108,2025-01-11 01:58:10 UTC,,,,9/20/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.7,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,3000-3500 Marina Boulevard,,Brisbane,94005,,Public,24 hours daily,,38,,GPS,37.674324,-122.388117,1/12/25,311144,2025-01-12 00:17:15 UTC,,,,8/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,1600 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.724578,-122.239917,1/12/25,311170,2025-01-12 01:51:15 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1600 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.724578,-122.239917,1/12/25,311170,2025-01-12 01:51:15 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1600 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.72453,-122.239877,1/12/25,311171,2025-01-12 01:51:16 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1600 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.72453,-122.239877,1/12/25,311171,2025-01-12 01:51:16 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1640 S Loop Rd,Parking Lot,Alameda,94502,,Public,24 hours daily,,2,,GPS,37.723087,-122.239542,1/12/25,311172,2025-01-12 01:52:06 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1640 S Loop Rd,Parking Lot,Alameda,94502,,Public,24 hours daily,,2,,GPS,37.723087,-122.239542,1/12/25,311172,2025-01-12 01:52:06 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1640 S Loop Rd,Parking Lot,Alameda,94502,,Public,24 hours daily,,2,,GPS,37.723108,-122.239526,1/12/25,311173,2025-01-12 01:52:06 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1640 S Loop Rd,Parking Lot,Alameda,94502,,Public,24 hours daily,,2,,GPS,37.723108,-122.239526,1/12/25,311173,2025-01-12 01:52:06 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1640 S Loop Rd,Parking Lot,Alameda,94502,,Public,24 hours daily,,2,,GPS,37.723123,-122.239547,1/12/25,311174,2025-01-12 01:52:06 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1640 S Loop Rd,Parking Lot,Alameda,94502,,Public,24 hours daily,,2,,GPS,37.723123,-122.239547,1/12/25,311174,2025-01-12 01:52:06 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1420 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.723801,-122.238238,1/11/25,311187,2025-01-11 01:58:09 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1420 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.723801,-122.238238,1/11/25,311187,2025-01-11 01:58:09 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1420 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.72364,-122.238434,1/11/25,311188,2025-01-11 01:58:09 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,1420 Harbor Bay Pkwy,,Alameda,94502,,Public,Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2,,GPS,37.72364,-122.238434,1/11/25,311188,2025-01-11 01:58:09 UTC,,,,9/21/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,4000 Bel Aire Plaza,,Napa,94558,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,38.321792,-122.307478,7/1/24,311231,2025-01-09 17:57:07 UTC,P,,,9/21/23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
